16004,servitor answering the priest at Mass.,OW

16005,Yet the whole life of Christ�so entirely may sorrow and beauty be made one,OW

16006,"in their meaning and manifestation�is really an idyll, though it ends with the",OW

16007,"veil of the temple being rent, and the darkness coming over the face of the",OW

16008,"earth, and the stone rolled to the door of the sepulchre. One always thinks of",OW

16009,"him as a young bridegroom with his companions, as indeed he somewhere",OW

16010,describes himself; as a shepherd straying through a valley with his sheep in,OW

16011,search of green meadow or cool stream; as a singer trying to build out of the,OW

16012,music the walls of the City of God; or as a lover for whose love the whole,OW

16013,world was too small. His miracles seem to me to be as exquisite as the,OW

16014,"coming of spring, and quite as natural. I see no difficulty at all in believing",OW

16015,that such was the charm of his personality that his mere presence could bring,OW

16016,"peace to souls in anguish, and that those who touched his garments or his",OW

16017,hands forgot their pain; or that as he passed by on the highway of life people,OW

16018,"who had seen nothing of life�s mystery, saw it clearly, and others who had",OW

16019,been deaf to every voice but that of pleasure heard for the first time the voice,OW

16020,of love and found it as �musical as Apollo�s lute�; or that evil passions fled at,OW

16021,"his approach, and men whose dull unimaginative lives had been but a mode of",OW

16022,death rose as it were from the grave when he called them; or that when he,OW

16023,taught on the hillside the multitude forgot their hunger and thirst and the cares,OW

16024,"of this world, and that to his friends who listened to him as he sat at meat the",OW

16025,"coarse food seemed delicate, and the water had the taste of good wine, and the",OW

16026,whole house became full of the odour and sweetness of nard.,OW

16027,"Renan in his Vie de Jesus�that gracious fifth gospel, the gospel according to",OW

16028,"St. Thomas, one might call it�says somewhere that Christ�s great",OW

16029,achievement was that he made himself as much loved after his death as he had,OW

16030,"been during his lifetime. And certainly, if his place is among the poets, he is",OW

16031,the leader of all the lovers. He saw that love was the first secret of the world,OW

16032,"for which the wise men had been looking, and that it was only through",OW

16033,love,OW

16034,that one could approach either the heart of the leper or the feet of God.,OW

16035,"And above all, Christ is the most supreme of individualists. Humility, like the",OW

16036,"artistic, acceptance of all experiences, is merely a mode of manifestation. It is",OW

16037,"man�s soul that Christ is always looking for. He calls it �God�s Kingdom,� and",OW

16038,"finds it in every one. He compares it to little things, to a tiny seed, to a",OW

16039,"handful of leaven, to a pearl. That is because one realises one�s soul only by",OW

16040,"getting rid of all alien passions, all acquired culture, and all external",OW

16041,"possessions, be they good or evil.",OW

16042,I bore up against everything with some stubbornness of will and much,OW

16043,"rebellion of nature, till I had absolutely nothing left in the world but one thing.",OW

16044,"I had lost my name, my position, my happiness, my freedom, my wealth. I was",OW

16045,a prisoner and a pauper. But I still had my children left. Suddenly they were,OW

16046,taken away from me by the law. It was a blow so appalling that I did not know,OW

16047,"what to do, so I flung myself on my knees, and bowed my head, and wept, and",OW

16048,"said, �The body of a child is as the body of the Lord: I am not worthy of",OW

16049,either.� That moment seemed to save me. I saw then that the only thing for me,OW

16050,was to accept everything. Since then�curious as it will no doubt sound�I,OW

16051,have been happier. It was of course my soul in its ultimate essence that I had,OW

16052,"reached. In many ways I had been its enemy, but I found it waiting for me as a",OW

16053,friend. When one comes in contact with the soul it makes one simple as a,OW

16054,"child, as Christ said one should be.",OW

16055,It is tragic how few people ever �possess their souls� before they die. �Nothing,OW

16056,"is more rare in any man,� says Emerson, �than an act of his own.� It is quite",OW

16057,true. Most people are other people. Their thoughts are some,OW

16058,one else�s,OW

16059,"opinions, their lives a mimicry, their passions a quotation. Christ was not",OW

16060,"merely the supreme individualist, but he was the first individualist in history.",OW

16061,"People have tried to make him out an ordinary philanthropist, or ranked him as",OW

16062,an altruist with the scientific and sentimental. But he was really neither one,OW

16063,"nor the other. Pity he has, of course, for the poor, for those who are shut up in",OW

16064,"prisons, for the lowly, for the wretched; but he has far more pity for the rich,",OW

16065,"for the hard hedonists, for those who waste their freedom in becoming slaves",OW

16066,"to things, for those who wear soft raiment and live in kings� houses. Riches",OW

16067,and pleasure seemed to him to be really greater tragedies than poverty or,OW

16068,"sorrow. And as for altruism, who knew better than he that it is vocation not",OW

16069,"volition that determines us, and that one cannot gather grapes of thorns or figs",OW

16070,from thistles?,OW

16071,To live for others as a definite self-conscious aim was not his creed. It was not,OW

16072,"the basis of his creed. When he says, �Forgive your enemies,� it is not for the",OW

16073,"sake of the enemy, but for one�s own sake that he says so, and because love is",OW

16074,"more beautiful than hate. In his own entreaty to the young man, �Sell all that",OW
